index,product_id,customer_id,product_name,Event_Date,Event
12621901,2467,3222928,مناديل كناري جوده عاليه كرتون 40 حبه كل حبه 500 منديل مفرد,2023-02-01 18:19:57+00:00,purchased
1217966,2468,1652796,باورلوجي محول 11 في 1 USB-C - رمادي,,wishlist
12887144,2469,39405,Travis Scott hoodie,2023-01-19 03:31:16+00:00,purchased
5743799,2470,10541040,ايفون 14 برو ماكس  5G جيجا 128  أسود فلكي,2023-01-21 01:23:10+00:00,cart
17150106,2471,6890861,شاهد VIP سنة حساب مشترك,2023-03-28 02:38:22+00:00,purchased
9460141,2472,3040382,رقائق ترات AA,2023-03-31 03:24:47+00:00,cart
15509082,2473,4817444,سيرافي غسول للبشرة العادية إلى الدهنية - 236مل,2023-03-09 19:00:02+00:00,purchased
28790624,2474,682092,500 الف كوينز فيفا 23,2023-01-17 18:20:19+00:00,purchased
14837355,2475,9225311,عطر 2475,2023-03-08 16:49:52+00:00,purchased
36547869,2476,2264444,نيفيا لوشن الجسم للترطيب السريع خلاصة الصبار 600 مل,2022-12-04 23:27:06+00:00,cart
30211137,2477,8237336,قواعد وسطutg 22/26 Quick M,2022-12-28 14:47:42+00:00,purchased
14835889,2478,5823650,كاريسا كوزماتيكس - طلاء اظافر 12 نود,2022-12-29 17:39:24+00:00,purchased
11426559,2479,1623573,بهارات المشويات 300جم,2023-03-13 22:27:11+00:00,cart
18917939,2480,4318195,CLASO PARFUM,2022-12-26 00:59:43+00:00,purchased
4287835,2481,3443169,بلس شهر,2023-03-05 04:36:26+00:00,purchased
34476256,2482,13853510,The weeknd • After Hours,2023-01-26 23:35:17+00:00,cart
3528370,2483,6513043,كرت اهداء حلوة سنيني فيك,2023-03-26 04:07:38+00:00,purchased
26851398,2484,307437,عطر 2484,2022-12-30 00:27:49+00:00,purchased
8805933,2485,9422195,BOO mix!! - مكس الرعب,2023-03-30 15:14:41+00:00,cart
5487923,2486,1636291,1k متابع تيك توك,2023-02-01 13:16:04+00:00,purchased
6199417,2487,816088,سيارة Fennec,2023-02-24 00:00:30+00:00,purchased
4458190,2488,2815969,مناديل مزيل ميكب,2023-02-19 16:37:24+00:00,purchased
11498254,2489,3729418,مقشر سكر بالنيلة الزرقاء 600 جرام,2023-02-07 22:40:22+00:00,cart
7280034,235,5291340,Tycoon Teal Cap,2023-03-30 18:14:23+00:00,purchased
36612023,2490,1517079,تعليقة الأيادي استودعتك الله,2022-12-15 21:24:55+00:00,cart
1649448,2491,10608376,كوب حافظ للحرارة - 530مل,,wishlist
5255721,2492,4584399,325 شدة اشحنها بنفسك,2022-12-17 05:23:17+00:00,purchased
21535081,2493,5641889,pleated dress,2023-01-13 00:34:14+00:00,cart
95967,2494,1696244,ستاند عقلة متوازي AM-100,2023-03-28 21:10:02+00:00,rating
10917854,1150,12133703,كاوية بخار يدوية RE-3-047,2022-12-29 02:55:41+00:00,purchased
12498915,2495,4015306,"""كيلان - لصقه انف لازاله المسامات السوداء 4 حبه """,2023-02-08 19:54:27+00:00,cart
56229,2496,1581294,مطبخ اطفال خشبي,2023-03-16 16:08:37+00:00,rating
4721278,2497,6764052,العاب استحمام,2023-02-02 06:58:59+00:00,cart
29172701,274,4669007,عطر 274,2022-12-03 19:40:30+00:00,cart
35089313,2498,1303469,عطر 2498,2023-01-30 22:37:21+00:00,cart
1248328,2499,2900065,حساب متابعين تيك توك 6k,2022-12-02 00:14:28+00:00,cart
585641,2500,3776361,Comfort scrub set,2022-12-17 23:03:56+00:00,cart
13561024,2501,436002,خيط اسنان اكتيف كلين بالفحم من تريسا,2022-12-27 18:28:29+00:00,cart
7287309,2502,2393438,مرطب شفاه 5 مل,2023-03-03 18:40:09+00:00,cart
6353870,2503,3584176,كاب أبيض بتطريز ahead notice,2023-03-06 14:11:03+00:00,cart
8866820,2504,12666160,عطر 2504,2023-03-07 20:24:43+00:00,cart
14115982,2505,10088879,زبدة الليمون,2023-03-11 09:05:11+00:00,cart
12888622,2506,6322634,صيفي متوسط الوقوف ابيض,2023-02-28 06:16:34+00:00,cart
17231034,2507,5225232,مرطب moodies,2023-03-24 22:47:04+00:00,cart
22047367,2508,1868433,عباية بتطريز ورد خرزي ملون 1250,2023-01-28 19:19:26+00:00,purchased
9814307,2509,12806967,اشتراك شاهد VIP + الباقة الرياضية لمدة شهر,2023-03-06 02:21:43+00:00,purchased
39902434,2510,12920386,شوز نيو بالانس بني,2023-01-31 22:00:06+00:00,cart
11969801,2511,4433311,صابونية الريم,2023-03-03 01:34:07+00:00,cart
856711,2512,12502161,عصا سلفي وحامل ثلاثي من بورودو مع ريموت بلوتوث,2023-03-23 15:47:12+00:00,purchased
5035344,2513,2909633,كريم جذر عرق السوس من ناتشرز انسر - 50مل,2023-02-14 14:13:05+00:00,cart
5067905,2514,8492508,طقم كريم اليدين  من سلسة الدببة الثلاثة,2023-01-06 06:24:25+00:00,cart
3699708,2515,2332974,عباية كلوش اسود مع زيتي القماش كتان,2023-01-19 04:13:29+00:00,cart
624063,1238,2521505,عطر 1238,2022-12-06 22:00:49+00:00,cart
15221664,2516,4557659,"كوُب "" وتشاءُ أنتَ"" التسليم من 6-5 أسابيع مدة التصنيع",2023-02-06 23:42:08+00:00,cart
6008200,2517,2473893,زيت الزيتون 1 لتر,2023-02-28 09:38:15+00:00,cart
3171899,2518,11264770,كود 660 شدة,2023-02-21 12:11:23+00:00,purchased
18438009,1640,1255694,الحقيبة الشتوية الاساسية 4 قطع,2023-01-02 13:17:37+00:00,cart
17640,2519,3644397,شنطة خياطة صغيرة,2023-03-08 23:01:40+00:00,cart
32907098,2520,4674855,تعديل المقاس فقط,2023-01-31 00:33:34+00:00,cart
6204364,2521,6397340,شدات ببجي(325UC),2022-12-18 02:49:28+00:00,purchased
14830780,2522,368584,تركيبات مسار القطار ليقو,2023-01-26 19:56:14+00:00,purchased
4115233,2523,5740097,موروكي مباخر سوبر مرتفع وسوبر,2023-02-08 19:02:37+00:00,cart
18982790,2524,1160920,كرتون هيل امريكي جامبو (5كيلو),2022-12-19 09:30:33+00:00,cart
22439011,2525,1008034,اشتراك نتفلكس - عشوائي,2022-12-10 17:44:39+00:00,purchased
2389686,2526,10951736,كريستل هارتز - ظلال العيون ديجا فو,2023-03-25 17:20:22+00:00,purchased
35636709,2527,9519656,بكج الحماية المتكامل لاصدارات  ايفون 13 - iphone 13 من كارا  8 في 1,2022-12-15 02:54:56+00:00,purchased
25566034,2528,7761463,فروه قماش جوخ مع جلد على الاطراف,2022-12-03 20:52:08+00:00,purchased
1011107,2529,639912,عطر 2529,2023-03-18 04:28:52+00:00,cart
4037504,2530,2532123,تحدي المطابقة,2022-12-21 07:43:25+00:00,purchased
9232352,2531,571874,صينية تشوكليت 20 حبه,2023-03-19 16:12:25+00:00,cart
278903,2532,8424384,ماذا أتوقع عند البلوغ,2023-01-20 18:37:52+00:00,cart
10865024,2533,1319996,حذاء لوروبيانا - اسود,2023-03-11 00:56:02+00:00,purchased
8810409,2534,14629187,قمي عيون,2023-03-30 21:48:28+00:00,cart
31860981,2535,2888065,أنوش مع ورد أصفر,2022-12-01 14:06:03+00:00,purchased
2473677,2536,5826332,مقشر الوجه بجوز الهند والقهوة من سانت ايفز - 170غ,,wishlist
6508984,2537,906714,ساعة ماربيلا نسائية دائرية اطار مرصع بالزركون ذهبي,2023-02-12 19:52:07+00:00,purchased
35077815,2538,4500422,رمية كنب ديفاكتو - بيج,2022-12-04 12:24:13+00:00,cart
33184197,2504,792374,عطر 2504,2023-01-08 10:34:02+00:00,cart
1529280,2539,142522,كتيب الوصفات الرقمي,2023-03-26 03:14:29+00:00,cart
17758268,2540,12917087,شيشة دراق اس 60واط,2022-12-17 19:22:02+00:00,purchased
4871512,2541,196011,كبسولات دولتشي جلاكسي فريندز,2023-02-27 22:54:03+00:00,cart
818196,2542,12374468,عرض رمضان | توصيلة برودو + 10 كيابل ايفون قماش,2022-12-26 21:38:15+00:00,cart
10681153,2543,3279305,باونتي 57جم,2022-12-09 23:32:11+00:00,purchased
321541,2544,13113684,سامسونج 5G S A52 جيجا 128,2022-10-07 13:51:32+00:00,search_keyword
8000843,2545,2080155,توت احمر طازج - 170 جم,2023-03-23 11:44:59+00:00,cart
9343570,2546,5160695,موسلي جرانولا مع شوكولاتة داكنة جوز الهند والبندق بدون سكر مضاف 60 جرام,2023-03-15 02:27:24+00:00,purchased
36448746,2547,2424202,فادينغ اوتمن قوتشي,2022-12-27 17:19:53+00:00,purchased
9122042,2548,1068936,بريك تايم 24 حبة,2023-02-18 14:02:05+00:00,cart
737363,2549,14364692,طقم هولندا الاساسي 2022/2023,2023-03-03 01:24:09+00:00,cart
2323984,2550,1853899,اورجانيك شوب - كريم اليدين والاظافر بالكرز واللوتس,2023-03-01 07:36:25+00:00,cart
15140964,2551,14242339,ترمس غضار 1لتر,2023-03-15 08:59:30+00:00,cart
859779,2552,7789738,تيشيرت انجلترا الاساسي,2023-02-16 15:22:53+00:00,cart
11674052,2553,10105543,مبادرة (ACM_ITTI) - فطر صائما - بالحرم المكي,2023-03-28 13:53:14+00:00,purchased
10006831,2554,7785113,مجموعة | ذائقة القهوة,2023-02-28 06:54:33+00:00,purchased
31425377,2555,3812191,اشتراك نتفلكس شهر كامل رسمي 4k,2023-01-20 18:48:32+00:00,purchased
15217277,2556,3672797,عطر 2556,2023-02-05 19:17:26+00:00,cart
6119809,100,13762746,عطر 100,2022-12-29 13:08:07+00:00,cart
11137080,2557,9194306,تغليف,2023-02-10 00:42:19+00:00,cart
7113811,2558,175561,تستر ارموند جين مونتباكو إينتينسيفو 120 مل Montabaco Intensivo Ormonde Jayne,2023-03-16 17:43:50+00:00,purchased
16978491,2559,11375319,عرض التوصيلة الذكية 6 منافذ مع 4 كيابل من اورجن,2023-03-08 21:22:07+00:00,cart
886588,2560,4408796,عطر 2560,,wishlist
14842580,2561,13914101,مسدسp197 ( اسود ),2023-03-10 06:31:41+00:00,cart
31918861,2562,3512112,سحبة مزاج 5000 موشة ديمون عنب توت Mazaj 5000 Berry Raspberry,2022-12-28 13:41:22+00:00,purchased
4782751,2563,1652982,الباقة الذهبية,2023-03-05 17:57:49+00:00,cart
14561671,2564,1920714,عطر 2564,2023-02-01 20:28:18+00:00,purchased
7835737,2565,12662522,جهاز خيط الأسنان المائي oral-pro,2023-02-05 18:39:18+00:00,cart
9646467,2566,761458,وصلة واشقان لمكائن بلاك اند ديكر-سافي واكس,2023-03-26 20:17:36+00:00,cart
7847519,2567,959997,سكري القصيم رطب + (توصيل مجاني للمنزل),2023-02-07 18:24:15+00:00,cart
37437757,2568,13754009,alize softy mega 185 - سوفتي ميجا,2022-12-29 22:50:52+00:00,cart
4968292,2569,1268344,ايفون 14 برو ماكس 128,2023-03-07 14:27:51+00:00,cart
440865,2570,2473404,ساعة ابل‎‎ ‎‎واتش الاصدار 8 مقاس 45‎‎ لون اسود واى فاى,2023-03-26 14:27:27+00:00,cart
8453383,379,10738742,عطر 379,2023-03-23 20:57:54+00:00,cart
10055193,2571,3181085,BLACK WITH JACQUARD SLEEVES,2023-03-31 16:53:34+00:00,purchased
12725654,2572,5433461,تيشيرت أعضاء ستراي كيدز,2023-02-18 22:15:42+00:00,cart
8264148,2573,14289204,"بكج بلانكو""عطور جسم""",2023-02-24 10:52:21+00:00,purchased
5103091,2574,6733968,قوتشي | Women's jumbo GG Princetown slipper,2022-12-31 17:36:57+00:00,cart
4298880,2575,346097,مسك المدينة أو الآس   Myrtus communis,2023-02-11 04:38:37+00:00,purchased
37934801,2576,12767745,اسبتول ابيض,2023-01-16 14:39:22+00:00,purchased
1058347,2577,2239007,ايفون 14 برو 5G جيجا 256 بنفسجي غامق,2023-02-09 20:22:21+00:00,cart
14916031,2578,10076020,عباية بتطريز دوائر على الكم,2022-12-30 01:14:55+00:00,purchased
24367893,2579,3773556,المبخره الذكيه,2023-01-08 06:15:44+00:00,cart
5305082,2580,1199271,علاق باب مجلى شفاف,2023-02-02 23:02:11+00:00,purchased
34105927,2581,5616374,بذور فلفل شقرا,2023-01-01 21:11:54+00:00,cart
2303838,2582,2602783,شوكولاتة هش هش,2023-02-26 23:49:24+00:00,cart
48105,2583,4484736,عطر 2583,2023-02-25 00:40:43+00:00,cart
39546564,2584,11852119,660 UC شدات,2023-01-15 14:59:42+00:00,cart
31936248,2585,1297870,سحبة الف بار 5000 موشة كيوي باشن فروت جوافة Elf Bar BC 5000 puff Disposable Kiwi Passion Fruit Guava,2022-12-10 01:34:10+00:00,cart
425194,2586,267663,Scrub jacket 3,2023-02-02 18:28:55+00:00,cart
12258276,2587,11618573,#197,2023-02-13 19:18:30+00:00,cart
4623673,2588,2247375,استشوار فرشة بالايونات 2in1 1300 واط,2023-01-25 23:15:00+00:00,purchased
32117333,2589,4667325,عرض الفيش الذكي فيدا + 4 كيابل ايفون فيدا + 2 افياش هوتو,2023-01-21 12:40:17+00:00,cart
6605355,2590,8670746,ساعة نسائيه بسير ستيل بلون ذهبي,2023-02-23 10:54:54+00:00,cart
3801846,2591,1481960,3600 شدة (كودين),2023-03-14 16:43:50+00:00,purchased
6872718,2592,901936,شريحة كويك نت STC | انترنت لا محدود 3 أشهر بدون استخدام عادل,2023-02-02 11:10:48+00:00,purchased
12839700,2593,197365,ايفون 14 برو ماكس  5G جيجا 256 ذهبي,2023-03-30 03:46:32+00:00,cart
3776273,2594,9848909,بوكس قهوة رمضان الاقتصادي,2023-03-22 14:34:53+00:00,cart
14220213,474,6703177,عطر 474,2023-03-12 07:21:19+00:00,cart
20253862,1874,691797,مضخة الماء الذكية,2022-12-06 20:58:52+00:00,cart
9532580,2595,7155200,درس تطبيقي واجهتي للعالم  (ثالث متوسط ف3),2023-03-22 08:48:28+00:00,cart
4681297,2596,6523035,ماسك الشفايف لانجي 20g,2023-03-30 21:38:16+00:00,cart
13485546,2597,6591367,قدور البخاري - الطقم المنزلي,2023-02-01 01:13:04+00:00,cart
5978001,2598,14449268,مرطب شفايف بنكهات فريدة من روز بيري,2023-03-12 14:18:48+00:00,cart
14154543,2599,2893652,عرض نقصة رمضان,2023-03-14 12:06:36+00:00,purchased
1918137,2600,3122066,اسم - تصميم 142 - (NA.0142),2023-03-31 11:56:28+00:00,cart
12078167,2601,1080817,Mission to the urans,2023-03-28 11:57:54+00:00,purchased
17103077,2602,3909177,Ombre Oud,2023-03-07 12:17:01+00:00,cart
17736120,2603,1176028,مجموعة عينان سيكريت,2023-01-24 13:52:03+00:00,cart
9012876,2604,14339528,قمي الليمون,2023-02-28 20:05:19+00:00,cart
1149291,2605,739351,فرشاة الشعر لون وردي,,wishlist
10111448,2606,5084142,لاتيه ماكياتو ستاربكس,2023-01-09 17:03:30+00:00,purchased
26424670,2607,116955,علب ورقية كرافت أسود مستطيلة شكل سحاب (25 حبة),2023-01-19 03:37:11+00:00,purchased
38923250,2608,82226,عرض التوفير زيت حجم كبير,2023-01-21 18:16:12+00:00,cart
5663439,2609,6148709,مشد سوفت-متبقي 15 بالمخزون,2023-02-01 00:46:49+00:00,cart
278766,2610,4977892,اشتراك شاهد ( شاشة خاصة بك ) - لمدة شهر واحد,2023-03-21 23:43:53+00:00,purchased
35723028,2611,11948836,عود التاج الهندي,2023-01-28 09:58:52+00:00,cart
7015884,2612,810300,نظارة ماركة كارتير اسود اطار ذهبي,2023-03-03 22:07:05+00:00,purchased
16471535,2613,3154602,Lauren Necklace - Letters,2023-03-11 01:13:46+00:00,purchased
4801790,2614,7350037,بوكس مشكل,2023-03-23 06:10:30+00:00,purchased
5114487,2615,1943221,مناديل ماكسي رول 300متر,2023-02-19 00:05:47+00:00,cart
8266861,1862,4661624,عطر 1862,2023-03-05 16:43:12+00:00,purchased
11565188,2616,1953554,كود التفعيل لاشتراك شهر في سهل لرصد الدرجات:,2023-02-22 00:18:13+00:00,purchased
28617034,2617,5822294,بهارات البروستد (عادي) 400 جم,2023-01-23 13:36:35+00:00,purchased
5517120,2618,3665480,بياري - صابونة الكركم,2023-02-01 07:17:59+00:00,cart
563096,1737,13417129,ابل - ايفون 14 برو ماكس، الجيل الخامس، 128 جيجا. الوان متعددة,2023-03-02 01:41:03+00:00,cart
2798043,2619,12401764,جهاز العاب فيديو كلاسيكية 64G بتقنية 4K HD، مع 10000 لعبة ببطاقة TF و9 محاكيات ومنفذ HDMI للتلفزيون و2 جهاز تحكم عن بعد لاسلكي,2022-12-22 14:41:21+00:00,cart
14605874,2620,6923519,حذاء شرقي مطرز,2023-03-26 16:42:56+00:00,cart
10690679,2255,9128602,#ما_قد_صارت1,2023-02-27 20:29:10+00:00,cart
8933442,1238,1651515,عطر 1238,2023-02-13 02:44:18+00:00,cart
24558777,2621,9682647,شطرطون جيشي,2022-12-15 00:48:07+00:00,cart
16427663,2622,10367010,عطر 2622,2023-03-02 16:40:42+00:00,cart
1331887,2623,14353619,حبة CANIVERM للعلاج والوقاية من الديدان والطفيليات (للقطط والكلاب) 0.175 جم,2023-03-06 21:58:34+00:00,cart
